-1,-2,-1,1,-2,0,-1,0,1,-6,-8,2,0,-8,1,-3,-13,-2,-3,0,2,2,1,-5,1,3,-2,7,-5,-1,2,-2,-2,-1,-3,2,-5,-2,-2,-1,-4,-17,-1,-22,-12
0,-2,-1,-2,-2,0,-2,-1,0,-1,-1,-3,-2,-4,-1,2,-1,2,-2,-1,1,3,1,-5,6,2,-2,-1,-3,-2,2,-1,-2,1,-4,8,-5,-3,-2,-3,-20,-20,-3,-2,-2
-1,-2,0,0,-2,0,-3,0,0,-4,2,-6,-3,-4,0,0,10,2,-1,-11,0,1,0,-9,2,-6,2,-5,-3,-1,1,5,0,-1,-8,-2,-1,-4,-2,-1,-21,-24,-14,-5,4
-1,0,-1,0,0,0,0,-3,0,-3,1,-4,-8,-10,-1,-1,-3,2,27,-40,1,-25,-3,2,-39,-4,-14,-4,14,18,16,12,-14,-3,-15,-23,2,-2,-3,-1,-1,12,-2,-2,-6
-0.1875,1.6875,3,0.3125,-1.5625,0.3125,0.5625,0.375,0.8125,1,3.625,-9.6875,-6.5,-7.125,-13.5,-16.313,-5.6875,5.625,13.188,19.75,128.75,97.875,37.438,61.375,22.188,-8.8125,-22.875,2.1875,17.125,12.125,5.6875,-16.813,-51.375,-16.75,12.438,24.75,-13.063,-17,-3.9375,5.5625,-52.875,-33.5,-31.875,-18.25,-75.5
-0.1875,1.6875,3,0.3125,-1.5625,0.3125,0.5625,0.375,0.8125,1,3.625,-9.6875,-6.5,-7.125,-13.5,-16.313,-5.6875,5.625,13.188,19.75,128.75,97.875,37.438,61.375,22.188,-8.8125,-22.875,2.1875,17.125,12.125,5.6875,-16.813,-51.375,-16.75,12.438,24.75,-13.063,-17,-3.9375,5.5625,-52.875,-33.5,-31.875,-18.25,-75.5
-0.1875,1.6875,3,0.3125,-1.5625,0.3125,0.5625,0.375,0.8125,1,3.625,-9.6875,-6.5,-7.125,-13.5,-16.313,-5.6875,5.625,13.188,19.75,128.75,97.875,37.438,61.375,22.188,-8.8125,-22.875,2.1875,17.125,12.125,5.6875,-16.813,-51.375,-16.75,12.438,24.75,-13.063,-17,-3.9375,5.5625,-52.875,-33.5,-31.875,-18.25,-75.5
1.75,0.625,-1.3125,-1.5625,-0.8125,-0.1875,0.875,-0.4375,-44.188,-56.75,-15.688,-46.188,20.438,33.625,63.188,56.375,37.063,-2.5625,-21.063,-58.75,-35.688,-9.4375,21.063,41.25,42.438,13,6.625,-26.25,-29.438,-35.313,-3.0625,-13.625,37.563,5.5,-10.813,20.75,13,11.875,-5.375,-11.25,-0.0625,43.375,62.25,46.563,15.188
1.75,0.625,-1.3125,-1.5625,-0.8125,-0.1875,0.875,-0.4375,-44.188,-56.75,-15.688,-46.188,20.438,33.625,63.188,56.375,37.063,-2.5625,-21.063,-58.75,-35.688,-9.4375,21.063,41.25,42.438,13,6.625,-26.25,-29.438,-35.313,-3.0625,-13.625,37.563,5.5,-10.813,20.75,13,11.875,-5.375,-11.25,-0.0625,43.375,62.25,46.563,15.188
1.75,0.625,-1.3125,-1.5625,-0.8125,-0.1875,0.875,-0.4375,-44.188,-56.75,-15.688,-46.188,20.438,33.625,63.188,56.375,37.063,-2.5625,-21.063,-58.75,-35.688,-9.4375,21.063,41.25,42.438,13,6.625,-26.25,-29.438,-35.313,-3.0625,-13.625,37.563,5.5,-10.813,20.75,13,11.875,-5.375,-11.25,-0.0625,43.375,62.25,46.563,15.188
1.583,1.5864,1.5907,1.5902,1.5873,1.5856,1.5869,1.588,1.5911,1.5914,1.5937,1.5834,1.5785,1.5905,1.5927,1.5915,1.5918,1.5979,1.6138,1.6393,2.0651,2.4926,2.7374,2.8567,2.9245,2.9183,2.8754,2.8932,2.9271,2.97,3.0044,2.9886,2.8954,2.8394,2.7954,2.8573,2.8464,2.8253,2.8032,2.8134,2.6793,2.5226,2.3813,2.2127,1.972
3.1349,3.1344,3.134,3.1348,3.1371,3.1381,3.1376,3.1366,3.1359,3.1364,3.1375,3.1329,3.1292,3.1266,3.1256,3.1248,3.1261,3.1248,3.1171,3.1187,3.2349,3.5133,4.1024,4.6429,5.1936,5.8161,6.1211,6.2351,6.1725,5.8667,5.5102,5.1087,4.5975,4.3144,4.2764,4.4074,4.5109,4.5196,4.4824,4.3978,4.2179,3.9188,3.6869,3.45,3.2734
8.2116,8.2095,8.2114,8.2152,8.2174,8.22,8.2208,8.2216,8.2202,8.2223,8.2251,8.2272,8.2199,8.1985,8.1754,8.1489,8.1314,8.1307,8.1444,8.1464,7.9161,7.655,7.4523,7.3707,7.3213,7.2836,7.2837,7.2904,7.3024,7.3254,7.3541,7.3991,7.4619,7.4879,7.4843,7.4678,7.4753,7.4865,7.5153,7.5415,7.6355,7.7347,7.8615,8.043,8.2206
8.0782,8.0785,8.0767,8.0718,8.0675,8.0674,8.0667,8.0665,7.9941,7.7226,7.3657,7.2212,7.1738,7.2188,7.4188,7.7011,8.2695,8.5457,8.3349,7.7129,7.4285,7.3068,7.306,7.3836,7.45,7.515,7.5064,7.432,7.3121,7.2327,7.1944,7.1919,7.2735,7.266,7.2634,7.2774,7.2988,7.3153,7.3179,7.3245,7.3534,7.4188,7.5459,7.7692,7.9616
3.1911,3.1913,3.1909,3.1887,3.1871,3.1872,3.1877,3.1882,3.2237,3.3569,3.7685,4.2439,5.0261,5.4403,6.1649,6.5573,6.8367,6.8705,6.8245,6.5242,6.1891,5.8875,5.7733,5.9202,6.1376,6.4279,6.5325,6.4686,6.1416,5.7489,5.2787,4.7957,4.251,4.0854,4.1913,4.3052,4.3708,4.3962,4.3934,4.3485,4.2218,4.0226,3.7832,3.5097,3.3533
6.996,6.9954,6.9967,6.999,7.0011,7.0014,7.0017,7.0032,7.0434,7.2323,7.5829,7.7056,7.8017,7.8522,8.023,8.2577,8.7922,9.0717,8.8571,8.2961,7.9994,7.8596,7.8041,7.7881,7.792,7.8058,7.7848,7.7368,7.6586,7.6199,7.5798,7.5406,7.4763,7.4591,7.4655,7.4778,7.4934,7.4882,7.4653,7.424,7.34,7.2844,7.2182,7.0646,6.8987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90967,0.9082,0.91016,0.90674,0.91406,0.91553,0.91602,0.90527,0.91064,0.9082,0.90625,0.91357,0.90674,0.91699,0.89404,0.91748,0.91943,0.90381,0.90234,0.90771,0.91797,0.9502,1.0322,1.1128,1.0225,0.18555,0.051758,-0.086914,-0.2041,-0.19922,-0.25879,-0.32813,-0.37451,-0.33203,-0.093262,0.12598,0.41992,0.27979,0.18945,0.29443,0.32715,0.31006,0.31543,0.59961,0.64795
-0.31738,-0.31689,-0.31982,-0.31689,-0.30664,-0.31396,-0.31494,-0.31445,-0.31543,-0.31641,-0.31396,-0.31738,-0.3291,-0.3335,-0.3252,-0.33154,-0.2998,-0.29785,-0.30371,-0.29346,-0.33203,-0.36377,-0.47412,-0.80469,-1.3569,-1.0063,-0.91992,-0.77295,-0.61133,-0.45996,-0.48877,-0.60205,-0.79053,-0.91162,-1.0742,-1.1577,-1.5552,-1.3896,-0.87598,-0.82227,-0.76514,-0.7373,-0.65869,-0.82129,-0.75684
-0.17578,-0.17871,-0.18311,-0.18164,-0.17773,-0.17578,-0.18066,-0.17529,-0.17236,-0.1792,-0.18066,-0.17432,-0.17334,-0.17139,-0.17578,-0.17139,-0.17725,-0.17383,-0.14941,-0.16992,-0.20654,-0.18652,-0.22461,-0.104,0.18604,0.055664,0.229,0.32568,0.24512,0.2002,0.22168,0.2373,0.23877,0.24512,0.22803,0.26611,0.30664,0.27148,0.19287,0.2041,0.18457,0.15479,0.081543,0.083984,0.0078125
0.91406,0.91553,0.9126,0.91016,0.91406,0.91699,0.90918,0.91943,0.93994,1.0361,1.0498,0.85938,0.57373,-0.19727,-0.4165,-0.45801,-0.44629,-0.35693,-0.47656,-0.42236,-0.52295,-0.76025,-0.73535,-0.88867,-0.91943,-0.75928,-0.51074,-0.58838,-0.47217,-0.40625,-0.41943,-0.479,-0.39697,-0.37549,0.019043,1.1621,0.26465,0.23242,0.23291,0.60156,0.97363,0.98193,1.1934,0.60205,0.73535
0.36182,0.36426,0.36523,0.36084,0.354,0.35791,0.36035,0.38721,0.37891,0.52637,0.84717,1.0752,1.3511,1.1392,0.7749,0.72852,0.50098,0.20508,0.19238,0.25537,0.28662,0.68555,1.0059,1.167,1.3638,1.1396,1.0244,0.77002,0.50049,0.41309,0.44727,0.61621,0.92822,0.82422,0.98242,1.5107,1.4443,0.92578,0.8916,0.8667,0.83496,0.7583,0.78174,0.78564,0.72266
-0.13867,-0.13623,-0.14307,-0.13867,-0.13867,-0.1333,-0.14014,-0.14209,-0.18408,-0.20557,0.016602,0.19092,0.17334,0.15771,0.094727,0.15039,0.046875,-0.049805,-0.17627,-0.02002,-0.056641,0.02832,0.17383,0.003418,0.13477,0.18506,0.20898,0.098145,0.031738,0.075684,0.10352,0.099609,0.16211,0.12402,0.29883,0.17822,0.48584,0.10742,0.086426,0.14551,-0.062012,0.12305,0.39844,0.086426,0.046387
-1,-2,-3,0,-2,0,2,0,0,-1,0,-2,2,-2,2,0,1,-2,-1,1,0,1,-7,-11,-4,4,3,-7,0,-1,-2,2,3,0,-2,1,-3,3,-1,1,2,0,-1,0,-2
0,-2,-1,-2,0,-1,2,1,0,-1,-3,0,1,-2,-1,-1,-2,0,-4,-1,0,1,-11,-3,0,0,6,-19,2,3,6,1,1,1,-2,0,-2,-2,-4,-1,-1,-1,-1,-2,-2
-3,-2,1,-1,-3,-3,0,1,2,-2,-3,1,0,-2,0,-2,-2,1,-3,-1,-3,2,-5,3,0,-1,5,-4,2,-1,0,4,2,-2,-3,9,-2,-1,2,-1,-2,0,-2,-2,-1
-2,0,-2,-2,-1,1,-2,-2,0,-2,-1,-1,-1,-3,-1,-2,-1,0,-2,-2,-2,0,-3,4,0,-3,14,-1,-1,-1,-6,5,12,-5,-2,16,-4,-5,-1,-3,-1,-1,0,0,0
1,-2,0,-1,0,0,-2,-1,-1,-1,-1,-3,-1,-2,-2,-2,-1,-1,-2,-2,-1,0,-4,8,-11,-10,10,-4,-1,-1,-4,3,11,2,0,5,3,0,1,0,1,-1,-1,-1,-1
-1,-1,0,0,-1,0,-1,-2,1,-1,-2,-1,0,-1,-1,1,-1,0,-2,-1,0,-2,-3,-7,-16,-4,-3,-6,0,-2,2,-1,4,1,-1,0,7,-1,2,0,-2,-2,0,-1,1
-1,-2,-1,-1,0,0,0,0,0,-2,-2,0,0,-2,0,-2,-1,-1,0,1,0,-12,-32,-19,2,-13,-5,5,-3,3,3,-3,8,2,-6,1,3,3,0,-1,-5,-1,1,-2,0
-2,-1,1,-2,-1,0,-1,0,0,-2,-2,-1,-1,0,0,-1,2,-2,-3,-1,-1,-1,-53,-39,3,-1,-3,-7,-24,18,5,-4,21,21,-22,18,7,0,0,-2,0,-3,-3,0,0
-2,0,-2,0,-2,-1,-1,-1,2,-3,-5,-3,-4,6,-7,6,6,5,-9,-6,-3,-9,5,16,-13,-15,5,-9,2,-12,-3,-1,5,8,21,-1,11,-7,-12,6,3,-2,0,-1,-2
-1,-2,-1,-2,0,-3,-1,-2,0,-3,0,-8,2,23,-1,0,2,-2,-10,-2,-3,-4,2,3,-7,-6,2,-6,-2,-4,10,0,2,1,4,3,3,-4,-7,2,0,-1,-3,-1,-3
-1,1,-1,-1,0,-1,-1,-2,-1,-3,-2,-15,-9,11,-7,-2,3,-2,-8,-3,-4,-1,3,0,-6,-5,-5,-4,-2,-7,3,-1,-1,-5,-1,7,3,1,1,-1,-1,-1,-1,-2,-3
-1,-1,0,-2,0,-1,0,0,2,-3,-4,-4,-1,-12,-6,-1,17,-5,-8,-1,-5,0,9,3,-6,0,-3,-2,-2,-10,-4,0,-5,-9,0,1,3,2,1,-2,0,-1,0,-1,-1
-3,-1,1,-1,-1,0,0,-1,2,-2,-2,-2,0,-14,-3,-3,24,1,-6,-3,-2,-2,4,4,-3,-4,-5,-1,1,1,-2,-1,-2,-3,-4,1,1,0,1,-5,0,-1,-1,6,-2
1,-3,0,-2,-1,1,-2,-2,0,-1,-2,-2,-2,-2,-1,-1,-3,4,-1,-6,-1,1,4,3,-2,2,-2,4,1,-1,-1,1,-4,-3,-1,0,1,-3,0,-3,-1,-3,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-6,9,4,-3,-4,-2,2,-2,17,-2,3,11,-4,-4,-13,-4,-1,-11,0,-4,-4,0,-1,6,-2,-1,-5,2,3,0,-3,-4,-2,-4,-3,1,-2,-4
0,-1,0,-2,0,-1,-4,-10,-2,2,1,-2,-2,1,-3,17,-2,5,-2,2,-2,-12,0,16,-19,-8,20,6,14,-4,-3,1,10,-7,24,10,-19,-6,-17,2,-2,-4,-2,-2,-1
-3,-5.625,-5.5625,0.9375,1.3125,-0.3125,-0.75,-0.125,-1.75,-2.125,0.3125,3.375,-4.1875,-10.625,-17.813,-16,-12.375,0.3125,6.5625,5.9375,14.563,17.875,108.69,103.25,78.875,79.438,2.1875,-0.125,-18.75,-2.8125,1.8125,-2.75,12.75,-9.625,-51.938,-12.375,-10.313,14.25,5.9375,-3.6875,-2.5,-1.1875,-56.563,-53.438,-48.188
-3,-5.625,-5.5625,0.9375,1.3125,-0.3125,-0.75,-0.125,-1.75,-2.125,0.3125,3.375,-4.1875,-10.625,-17.813,-16,-12.375,0.3125,6.5625,5.9375,14.563,17.875,108.69,103.25,78.875,79.438,2.1875,-0.125,-18.75,-2.8125,1.8125,-2.75,12.75,-9.625,-51.938,-12.375,-10.313,14.25,5.9375,-3.6875,-2.5,-1.1875,-56.563,-53.438,-48.188
-3,-5.625,-5.5625,0.9375,1.3125,-0.3125,-0.75,-0.125,-1.75,-2.125,0.3125,3.375,-4.1875,-10.625,-17.813,-16,-12.375,0.3125,6.5625,5.9375,14.563,17.875,108.69,103.25,78.875,79.438,2.1875,-0.125,-18.75,-2.8125,1.8125,-2.75,12.75,-9.625,-51.938,-12.375,-10.313,14.25,5.9375,-3.6875,-2.5,-1.1875,-56.563,-53.438,-48.188
-1.8125,-1.25,-1.375,-0.6875,-1.875,-1.4375,-0.75,-11.563,-25.563,-99,-82.063,-27.563,-33.063,-25.625,3.625,51.25,39.438,30.688,-6.5625,-20.813,-42.25,-40.438,-17.125,-2.125,23.813,18.813,20.313,19.688,6.0625,1.75,-13.063,-23.938,-22.438,-11.25,5.8125,17.438,4.375,-2.75,11.063,15.625,-2.375,8.875,9.5625,16.813,30.188
-1.8125,-1.25,-1.375,-0.6875,-1.875,-1.4375,-0.75,-11.563,-25.563,-99,-82.063,-27.563,-33.063,-25.625,3.625,51.25,39.438,30.688,-6.5625,-20.813,-42.25,-40.438,-17.125,-2.125,23.813,18.813,20.313,19.688,6.0625,1.75,-13.063,-23.938,-22.438,-11.25,5.8125,17.438,4.375,-2.75,11.063,15.625,-2.375,8.875,9.5625,16.813,30.188
-1.8125,-1.25,-1.375,-0.6875,-1.875,-1.4375,-0.75,-11.563,-25.563,-99,-82.063,-27.563,-33.063,-25.625,3.625,51.25,39.438,30.688,-6.5625,-20.813,-42.25,-40.438,-17.125,-2.125,23.813,18.813,20.313,19.688,6.0625,1.75,-13.063,-23.938,-22.438,-11.25,5.8125,17.438,4.375,-2.75,11.063,15.625,-2.375,8.875,9.5625,16.813,30.188
1.6065,1.601,1.5944,1.5981,1.6029,1.6038,1.6001,1.6009,1.6016,1.5974,1.5989,1.6048,1.6111,1.6103,1.6047,1.5976,1.6018,1.6111,1.6337,1.6528,1.6741,1.693,1.8435,2.1915,2.6112,2.8259,2.9111,2.9076,2.8869,2.8704,2.8934,2.926,2.9583,2.9675,2.8973,2.8612,2.8026,2.8154,2.8415,2.8392,2.8337,2.8254,2.7275,2.6021,2.4651
3.126,3.1239,3.1226,3.1222,3.1221,3.1212,3.1207,3.1214,3.1214,3.121,3.1215,3.1224,3.1212,3.1213,3.1216,3.1224,3.1255,3.1332,3.1351,3.1301,3.1238,3.1258,3.176,3.3311,3.8508,4.4078,5.1658,5.6875,6.0832,6.3446,6.3306,6.1559,5.8623,5.3734,4.9933,4.6436,4.3483,4.3616,4.5267,4.6121,4.6292,4.5693,4.3648,4.12,3.8296
8.4724,8.471,8.4681,8.4619,8.4603,8.46,8.4636,8.463,8.4617,8.4618,8.4595,8.4588,8.4537,8.4403,8.4203,8.3863,8.3591,8.3404,8.3284,8.3201,8.3186,8.3262,8.2865,8.0988,7.7746,7.6491,7.5654,7.5355,7.5237,7.5425,7.573,7.6098,7.6418,7.6747,7.7153,7.7499,7.8083,7.8063,7.7893,7.7911,7.8035,7.8266,7.8955,7.9609,8.0559
8.0938,8.0947,8.095,8.0955,8.0978,8.0998,8.1007,8.0982,8.085,7.9714,7.6259,7.3927,7.2758,7.1886,7.2219,7.4177,8.0171,8.6363,8.905,8.6165,8.2343,7.5833,7.3002,7.2354,7.2518,7.2955,7.3686,7.4224,7.5071,7.5134,7.4231,7.287,7.2163,7.1866,7.2047,7.2585,7.2801,7.2747,7.2827,7.3239,7.3291,7.3191,7.3647,7.4316,7.5139
3.1403,3.1385,3.1383,3.1385,3.1358,3.1331,3.13,3.1314,3.145,3.2123,3.4327,3.7467,4.2234,5.0856,5.7692,6.3525,6.8429,6.9515,6.9366,6.9289,6.8478,6.5084,6.0098,5.6697,5.5134,5.5926,5.8756,6.1496,6.4619,6.549,6.458,6.1089,5.7183,5.4439,4.8498,4.3719,4.2831,4.3717,4.404,4.499,4.4852,4.3838,4.1971,3.9148,3.6954
7.0742,7.0692,7.0669,7.0643,7.0587,7.0539,7.05,7.0431,7.0154,7.0258,7.1964,7.387,7.52,7.6582,7.7863,7.9885,8.5779,9.1943,9.4697,9.1572,8.7962,8.1451,7.8418,7.7355,7.6946,7.7061,7.7544,7.8199,7.9017,7.8982,7.8143,7.6968,7.6384,7.6074,7.552,7.5228,7.5174,7.5124,7.5103,7.5125,7.4915,7.4477,7.3899,7.3232,7.2563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91113,0.91553,0.92041,0.91553,0.91504,0.91357,0.91602,0.91553,0.91113,0.9165,0.91309,0.91016,0.91602,0.91162,0.92285,0.92188,0.92969,1.0303,0.88135,0.88623,0.90674,0.9502,0.94043,0.42432,-0.098145,-0.1875,-0.23242,-0.31104,-0.37256,-0.34814,-0.37744,-0.29199,-0.29395,-0.43311,0.57666,-0.036133,-0.41455,-0.35059,0.80664,-0.050293,0.30273,0.40771,0.034668,-0.24512,-0.14258
-0.31201,-0.31201,-0.31055,-0.30762,-0.30908,-0.30322,-0.30664,-0.30273,-0.30713,-0.30225,-0.30566,-0.30566,-0.30469,-0.30566,-0.30371,-0.29395,-0.31299,-0.33984,-0.5376,-0.62158,-0.62354,-0.95459,-1.2256,-1.2642,-0.78955,-0.55811,-0.5459,-0.45068,-0.59668,-0.64697,-0.79248,-0.99902,-0.86475,-1.5332,-1.2256,-1.5264,-0.96729,-1.124,-0.58496,-0.95752,-0.73926,-1.0039,-1.249,-1.333,-1.3462
-0.16406,-0.16211,-0.15967,-0.16162,-0.1665,-0.16211,-0.1626,-0.16846,-0.16504,-0.16504,-0.16455,-0.16113,-0.16211,-0.16504,-0.16504,-0.1626,-0.16357,-0.19385,-0.087402,-0.078613,-0.084961,0.052734,0.10254,0.1875,0.16162,0.20264,0.26367,0.22656,0.27441,0.26807,0.29736,0.31201,0.0068359,0.61816,-0.014648,0.43799,-0.23633,-0.21924,0.40039,-0.36328,-0.049805,0.79395,0.38721,-0.79834,0.060547
0.90576,0.90723,0.9082,0.9082,0.90723,0.90918,0.91455,0.90527,0.9082,0.91016,0.91504,0.90869,0.90869,0.92432,0.90088,1.1909,1.1836,0.62646,0.25098,-0.35742,-0.57861,-0.25439,-0.28613,-0.71484,-0.85986,-0.6499,-0.67627,-0.6084,-0.5293,-0.5415,-0.41797,-0.31592,-0.35693,1.2974,0.46582,0.39551,0.4375,0.47461,0.46484,0.41553,0.36768,0.35645,0.33203,-0.024414,0.34961
0.37744,0.37549,0.37598,0.37109,0.37598,0.37158,0.37256,0.36719,0.36914,0.3623,0.37158,0.36084,0.36914,0.36426,0.3584,0.70898,0.93164,1.3882,1.3228,0.87109,0.89697,0.35791,0.17871,0.16846,0.20703,0.2041,0.27441,0.48877,0.57764,0.88037,1.0396,1.0093,1.1089,1.29,1.1875,0.85596,0.84277,0.85059,0.90283,0.89697,0.87891,0.90625,0.90771,0.86426,0.89453
-0.13086,-0.13574,-0.13867,-0.14355,-0.13721,-0.12939,-0.13281,-0.13818,-0.1377,-0.13916,-0.13379,-0.13721,-0.1333,-0.12988,-0.12402,-0.17871,0.19385,0.13721,0.099609,0.041504,0.13184,0.081055,-0.1709,-0.078613,-0.13721,-0.0019531,-0.15576,0.03125,0.13525,0.15381,0.12256,0.19434,0.28174,0.51221,0.23779,0.19775,0.18896,0.16309,0.15723,0.12109,0.13184,0.14063,0.1377,0.38135,0.19238
1,-4,-1,-1,0,0,-1,1,0,0,-1,0,-1,-1,2,0,0,-2,2,-3,0,-4,3,-2,0,2,-2,4,-7,4,-7,-1,0,3,-4,-3,-5,3,-1,-2,-6,-3,1,-3,-1
1,-1,-1,0,1,0,0,0,0,-2,-1,0,-1,3,-1,-2,0,0,-1,-1,-1,0,2,-2,-2,-3,0,0,-12,0,-8,-7,0,3,-5,-2,-4,-9,0,-2,-3,-6,-1,-5,-2
0,-1,0,-2,-2,-1,-2,0,-2,0,-2,-2,-2,0,0,-1,1,-1,-2,0,-2,-1,2,3,-3,-1,-1,3,-7,-2,-6,-4,0,-4,-8,1,-3,6,-7,0,0,-2,1,-4,-1
-2,-2,2,-1,-1,-2,-2,-1,-2,1,1,-1,-1,-1,-2,0,-1,-1,-1,1,-2,-2,4,7,-8,-1,-1,-1,-23,3,-15,2,4,-8,9,6,-4,4,-1,-3,-1,1,10,-3,3
