0.91357,0.9126,0.91455,0.91016,0.9126,0.91357,0.91846,0.91602,0.90479,0.90967,0.92334,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627,0.92627
-0.34424,-0.33691,-0.3457,-0.34521,-0.34424,-0.3457,-0.35107,-0.32715,-0.3374,-0.35498,-0.35107,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521,-0.34521
-0.11279,-0.12354,-0.10889,-0.11426,-0.1167,-0.11182,-0.11426,-0.13184,-0.11328,-0.10449,-0.10791,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
0.88623,0.89355,0.89502,0.87646,0.88818,0.95264,1.0747,1.0322,0.7749,0.23145,-0.023926,-0.0625,-0.038574,-0.18164,-0.76172,-0.4668,-0.52588,-0.47412,-0.47021,-0.47705,-0.5498,-0.53857,-0.5,-0.53223,-0.42578,-0.2793,-0.18945,-0.14551,0.10889,0.48682,0.57764,0.92773,0.89404,0.94043,0.90332,0.89014,0.89844,0.90967,0.9043,0.90869,0.9126,0.91016,0.91699,0.91162,0.90674
0.40723,0.4043,0.40186,0.42188,0.39893,0.49902,0.62842,0.91895,1.1313,0.80322,0.6416,0.76172,0.65332,0.79492,0.72217,0.9917,0.87891,0.86865,0.88818,0.81592,0.82227,0.80225,0.85156,0.87354,0.71631,0.74609,0.68994,0.69043,0.93066,1.1123,1.0161,0.8374,0.76074,0.5293,0.50391,0.42676,0.39063,0.36865,0.35645,0.35303,0.33447,0.34668,0.34814,0.35938,0.34766
-0.15967,-0.14893,-0.15039,-0.12793,-0.15039,-0.19873,-0.13379,0.15674,0.35107,0.32959,0.20215,0.28418,0.23682,0.084473,-0.49365,0.097168,0.16992,0.11719,0.12744,-0.071289,-0.043945,0.040039,0.003418,0.072266,0.057617,0.15723,0.098145,0.12793,0.16162,0.16699,0.17725,0.021484,-0.10889,-0.087891,-0.13184,-0.15186,-0.20654,-0.18652,-0.21045,-0.18994,-0.18896,-0.18994,-0.17334,-0.17676,-0.19629
-1,1,-1,-1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,1,-2,-1,0,-1,1,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-8,-2,-3,7,-2,7,1,7,-5,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
-4,-1,-2,2,1,2,-1,2,-1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1,-2,0,2,1,-1,1,-1,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,-1,-1,-2,-2,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-2,0,-1,-2,0,-2,-1,-2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,9,-8,4,6,-5,19,11,-7,-32,-1,35,-11,6,0,-7,0,12,-1,-31,5,5,-2,7,9,-6,-2,1,0,-3,5,3,0,-1,1,-3,-1,-1,-1,-1,-1,-1,-2,-2,1
-1,-2,2,-1,-2,-4,5,-11,3,4,2,5,0,-12,-7,-1,0,4,-9,-13,-3,-1,-2,-3,3,-1,-2,3,-1,-1,0,-3,4,1,-1,-1,0,2,-1,-1,-2,0,-1,-2,-1
-1,0,0,-2,-3,-1,-9,0,1,13,-1,-1,3,3,-9,0,11,-3,-1,-16,0,0,-2,0,-6,-4,-3,6,-4,-1,-2,-1,5,2,-1,-2,0,-1,1,0,-3,-3,0,-3,0
-1,1,-2,-1,1,-2,5,-12,-6,10,-14,-4,5,12,-12,18,12,2,-16,-21,-3,-1,-1,3,-12,-3,-5,8,-5,-3,-2,0,3,1,0,-2,-3,0,-2,-1,-1,-2,-1,-1,0
-2,-1,1,-1,0,1,0,-2,-4,-2,-1,0,2,6,-5,0,0,2,2,-6,2,-4,-1,-2,-5,-3,-7,1,-6,-2,1,-1,6,2,-3,-3,-3,1,-4,-1,0,-3,0,-1,0
0,0,0,1,-2,1,0,1,-5,-1,-1,1,-4,1,-2,-5,0,0,10,-6,3,-3,-2,-2,-4,-3,-12,-4,-4,-3,-1,-4,11,5,1,-4,-4,1,0,-2,-1,-2,-3,0,2
6,1,-1,1,-2,6,-7,0,-8,-9,7,8,-4,-5,1,-3,-4,5,-1,-14,10,-1,-2,2,3,-8,-8,0,-6,1,-7,-4,28,4,-4,-13,6,-2,2,-1,-2,-1,-1,-2,4
-3,1,-15,2,-1,11,-7,11,-6,-40,13,12,-17,-20,-4,-15,5,20,-5,-17,1,-6,-5,9,8,-13,5,2,-3,-4,5,-3,-9,-5,1,-10,12,-1,3,0,-1,-1,-1,-2,10
